12286	13	85205
5324	4	96993
1817	1	46228
7824	1	67681
12370	14	95640
14068	1	50862
1110	8	24752
16522	12	17053
11127	1	43050
1529	14	70203
5408	1	60134
8098	1	101864
6133	3	61856
909	1	51531
6000	1	50231
7199	1	28900
5092	1	87961
850	1	36376
15737	15	17024
1227	1	37676
7952	1	48431
7664	6	16996
6864	0	31883
14368	1	39199
3880	10	16982
1816	4	40165
8111	1	36259
14929	0	39874
308	1	30083
308	11	19759
13677	13	44115
14478	9	18874
9608	15	17120
16538	12	17053
3466	2	56769
8905	1	54669
8905	1	57382
4357	1	21750
4357	1	60071
9128	1	74295
3653	1	80372
8703	6	17076
9031	1	18434
2946	1	57925
14458	1	23535
3378	1	77122
4361	10	16982
1872	1	70334
2767	1	23098
5716	1	27528
4091	4	78459
674	9	55427
674	3	32058
6090	1	31600
2739	1	42831
16532	1	26845
9110	1	69725
14156	1	97298
14156	1	23882
10991	13	18897
224	1	27544
224	10	18584
1027	1	77599
15673	1	28455
15673	12	17053
424	15	17120
8383	9	46337
7951	1	35678
11479	1	95446
11479	8	38179
5003	1	51678
11528	3	22794
7657	1	25134
5832	1	95873
4537	9	87765
481	1	44891
15645	1	19573
9516	1	18546
2267	5	49258
5021	1	36601
12451	12	17053
13656	9	49169
6694	1	43811
15302	16	38766
2654	6	17076
11234	11	29278
4909	11	23634
14268	2	68844
3572	1	20504
4323	12	17072
12250	1	18275
10062	0	27315
1440	1	28435
14958	1	18521
2075	1	42647
2075	1	84141
4992	3	26577
16843	1	88926
12783	6	18793
2138	5	33761
15984	9	54129
11597	1	38183
11153	12	17053
11153	21	25822
6995	15	17024
959	1	30034
15791	12	17072
15243	3	64055
5702	12	17053
12856	1	102197
1637	12	17008
2394	1	27351
2394	1	70400
15790	12	17072
15958	1	22508
4734	1	44891
5223	10	17837
16215	7	26000
10760	3	98134
16065	16	60078
460	15	17024
13153	1	80361
7841	1	16970
1693	1	101792
1693	1	49738
8531	1	19844
2626	1	51678
4530	1	39318
8196	1	24765
14765	1	17870
11899	0	21346
7388	1	55440
15429	1	22948
2260	1	82892
795	1	76480
247	1	51055
16107	11	82232
16107	12	17053
9120	1	34916
5071	1	27195
10475	7	22601
10302	1	51693
12212	1	20512
8590	1	66080
297	0	33829
2313	1	66916
7440	1	20208
6903	1	73106
15265	1	100003
15265	9	97698
4251	1	27440
3967	16	48116
11069	1	40517
1085	1	25460
1085	12	17053
12371	1	70434
9323	11	96984
5095	1	82294
753	15	17372
11202	1	58523
11202	1	32063
5416	1	18612
4580	1	30636
5588	0	65555
9718	1	27351
12784	12	17008
14075	14	27511
5599	1	18805
7642	1	59920
16471	1	27235
6650	1	98611
9393	1	23377
7827	1	92221
7845	1	22055
88	10	16982
9695	16	41565
15393	7	96907
2360	6	16996
14970	1	29145
1231	1	87189
2599	9	91440
5506	12	17137
7930	1	21693
4341	9	23956
7363	8	78786
1048	1	17355
1048	1	36869
2146	1	95814
15430	0	69014
1506	7	19174
1798	1	20224
16177	1	46267
7986	1	87408
9984	5	45220
8631	1	19600
12873	1	36219
13843	6	17076
1423	5	40665
3329	1	38630
4664	1	33305
8626	1	102198
4943	12	17053
13404	1	88940
12822	9	51877
4982	1	90855
1306	12	17053
5646	1	82386
4453	1	70244
5751	1	18554
4633	1	81280
1545	1	43678
11552	1	97559
6859	1	20107
14242	1	80662
2153	13	25374
11713	11	21518
16362	1	54557
14018	15	17024
12803	1	90212
4775	1	18528
2397	1	65407
5941	16	24590
4370	1	93790
4370	13	23165
2132	1	26306
13912	1	71499
11523	1	19411
11523	1	90910
14421	15	20648
2340	1	23299
8213	13	56735
8602	1	83383
10951	1	62254
3376	1	47649
1329	8	26950
12591	1	23773
4329	7	48307
7098	1	33284
12849	1	25065
15846	3	17354
16726	15	31259
6830	1	94067
5580	1	34850
809	1	17413
12498	1	71187
13022	1	40259
149	1	20459
13716	12	17137
3758	14	84644
2002	1	102199
750	13	23790
8136	1	36838
4769	1	23891
2168	0	39414
13316	1	71689
13316	0	34436
12369	1	33188
673	1	83720
4532	1	94903
3614	1	73333
9539	1	62188
4933	3	28229
2607	1	81557
8804	2	46048
8278	0	40960
15347	1	41156
16261	1	76143
11212	1	19692
11212	16	95408
6847	1	51645
14711	12	17008
11226	3	28139
7188	14	49537
9973	1	50933
6089	7	69194
11416	5	65387
280	1	29916
14655	1	100914
11691	11	19050
3726	1	59878
13671	14	80863
6823	13	34529
6953	1	27758
620	1	46785
11262	4	74739
14652	1	51549
13230	14	20139
13060	6	17076
384	11	22678
1454	11	82658
2134	12	17053
2962	14	79797
13198	11	46173
8820	1	30462
2933	13	38782
2416	10	16982
4365	15	17372
1961	1	65769
1961	7	18047
7762	6	17076
1944	1	80781
1944	9	40807
1944	0	95120
9993	1	40899
10104	15	17024
7839	1	37907
9946	1	45994
12381	1	98446
14463	9	21037
16043	11	67582
10928	0	44874
9786	8	18332
2140	7	26316
11784	7	72411
2504	3	38377
2504	15	17024
11825	1	34502
133	1	53521
3276	1	40691
11607	9	58148
4483	3	40267
10002	1	48065
501	1	76212
10038	1	65915
4236	1	40734
2248	5	17386
11219	1	102200
16235	0	43662
15444	1	21089
15444	1	35116
915	1	31789
915	1	102201
3512	16	37794
1201	14	40370
4882	1	82534
3072	1	70710
6228	1	20924
5861	1	37578
15578	1	19829
7616	1	29613
7616	1	18711
7616	14	18420
3600	1	102202
14186	15	20648
11293	1	29157
3237	1	18115
3237	7	23123
9125	3	28866
3774	6	17076
4978	13	22618
2348	1	22576
5551	1	50245
5551	12	17072
5246	14	59261
10093	1	78521
14398	20	102203
300	10	16982
8710	5	54375
13147	1	38211
1221	12	17008
14671	11	94919
3327	15	17372
3349	13	62280
5729	2	32588
14596	0	24641
9630	1	97276
2175	2	27512
16209	1	96153
285	1	30810
2455	15	17024
4649	1	60822
4649	2	25171
6517	1	18331
348	1	53599
348	1	102038
348	1	45348
1278	1	43507
9202	6	19914
12798	9	102204
9098	1	94261
5992	12	16991
11187	0	96997
13142	1	30991
12980	3	73252
15902	13	57608
2124	1	17488
12027	15	17024
54	1	66487
4492	1	43134
2427	1	51461
2708	1	34868
5207	6	17076
601	13	25084
16097	14	94878
549	15	18831
2126	1	102205
1743	11	26746
13442	1	70413
13442	1	57464
12172	1	37127
13023	1	46149
2515	14	33293
8977	1	100469
2299	13	37758
8509	1	89112
16038	1	54634
15659	13	24295
10242	1	73480
1202	0	46263
12241	16	57552
2896	7	17960
3928	12	17137
7497	12	17137
59	1	45365
10464	1	85578
15331	1	93830
15331	1	60855
9998	12	17068
5883	0	33798
5606	7	37556
1669	1	19624
1669	1	63433
6495	1	82933
231	12	17053
8724	1	81814
67	1	58463
11339	1	66226
15654	3	20644
250	1	81259
250	1	36652
3471	1	21592
2449	10	16982
4981	1	75224
13396	15	17024
2977	1	64781
10300	3	84692
9496	9	48829
13805	2	64598
8662	1	84128
6851	1	25178
11979	1	102206
13083	0	96970
14094	1	25430
14094	15	17024
3294	12	16990
8585	1	45334
11448	14	32297
5448	1	53818
13775	1	20609
13197	1	41872
2116	15	17024
4650	1	30272
12428	1	30114
4272	1	34779
15431	11	65187
11001	1	48433
6010	15	17024
8542	1	19321
12690	1	81911
4683	0	22318
7014	1	48133
8415	1	17107
12605	1	97282
1696	10	16982
3681	1	63873
1539	1	94150
7906	13	31988
12051	15	20648
90	1	101240
16659	11	26447
7511	1	28608
4198	8	30314
1427	1	18046
7404	6	17076
13370	1	101299
11788	1	86729
15904	3	61925
16151	12	18058
10374	9	90645
2793	1	64891
13166	6	17076
5870	1	51461
10183	16	50476
6418	16	21992
6418	15	21595
6095	1	82953
13240	12	16990
16056	3	26041
1153	4	86991
16741	11	84867
6675	1	73605
6675	1	29032
11079	4	85575
5395	1	18082
12786	13	92183
9957	16	92528
15396	1	51650
15396	1	32970
8523	4	95941
2042	1	18260
10986	1	102004
16026	1	87874
16949	7	58693
9473	15	17024
2297	0	45858
139	1	72386
5208	16	67088
9999	1	23567
13847	1	75428
2390	16	21901
15319	12	17053
14574	13	28113
7842	1	101902
7842	3	93846
8273	1	33536
8999	6	17076
5039	1	98505
5039	10	17186
15724	13	95610
12129	1	29056
1397	9	23514
2882	1	40861
6615	4	82554
14865	1	54828
10806	16	81066
1522	9	20645
16483	11	41794
8856	1	73116
6990	15	17024
10262	1	44177
10262	3	17098
5468	1	36361
385	1	23741
385	1	100084
385	14	102207
14945	8	19683
12889	1	29500
9988	1	39055
11185	14	30849
15789	1	102208
3194	1	99213
423	0	47051
12514	12	17068
15150	1	55698
1610	1	53265
4246	12	17053
1195	1	94561
7759	1	45243
2385	1	65118
6020	1	37028
2265	1	28810
1328	1	100048
5520	1	102209
7800	1	69303
6190	1	19791
11941	4	99735
3042	1	34668
7671	12	18058
4496	2	30937
6402	1	71584
7683	15	17024
7683	0	31083
13674	1	38427
724	6	17076
9725	1	60002
2389	1	23229
7698	1	78808
13965	3	90778
14520	1	66941
15899	1	79102
7203	1	28385
1818	1	22845
15528	11	74518
8177	9	42089
13118	1	25800
5494	1	100796
4963	7	39217
5484	1	34218
8188	12	17369
3872	1	60973
42	1	38564
6098	1	85966
2864	1	62952
10858	1	30448
12974	11	89992
4804	4	46357
16940	1	93210
6292	1	34349
3024	15	17024
6744	1	31529
4665	1	52390
5915	1	18610
14400	1	35569
7618	15	17024
10101	4	42554
8727	2	40179
12201	1	65558
4515	1	43019
10856	1	27709
3922	1	28346
3922	14	98464
11700	3	65065
1053	1	19500
94	1	44373
9051	1	30268
9051	2	24394
388	1	26785
388	1	74915
1541	1	19737
2706	1	29053
12899	3	62795
14454	1	65420
15967	1	89286
8115	1	79140
4947	1	36823
5800	1	98822
3205	1	62625
12642	1	65819
12642	1	28591
10075	1	21084
789	1	51799
12160	14	54170
5932	12	17053
15553	7	68522
8303	1	27965
13976	1	45113
2947	1	32096
3401	11	48537
8052	12	17137
13253	1	57744
7978	15	17024
4408	1	50304
6783	1	47655
6783	1	69296
11477	0	19820
2494	1	90764
11553	1	20477
13923	12	17053
2958	1	48501
2958	1	21155
4607	6	17076
14654	0	33435
5120	1	94180
10368	6	17076
229	1	26646
1172	1	51544
1172	4	28526
7521	14	48169
9795	12	17072
16720	1	36653
15583	1	22930
1910	6	17076
3764	1	73029
5550	13	17189
4669	14	39112
4546	2	102210
14172	1	74306
13039	13	37859
4419	15	17024
15657	1	68054
7166	1	34087
8569	14	70308
12033	13	24765
1430	1	47348
13125	1	88840
11527	1	37381
4139	1	52953
3801	1	20079
10908	0	33907
7774	1	17468
7774	4	20502
13090	0	62535
2189	12	17053
14803	0	17238
14803	14	52366
6631	4	21295
1724	1	92806
1724	12	17021
4069	11	35990
9010	1	83125
7003	1	43023
4342	1	68458
579	1	84683
8885	1	21293
4188	9	27125
1400	1	96137
8290	1	92425
9929	12	18058
4645	1	89799
4059	1	39160
627	12	17093
12973	4	59791
150	1	82962
532	9	26458
2668	7	102211
13979	1	18659
16485	13	40052
10117	1	51431
10020	3	73570
10020	15	20895
6768	1	98206
7376	0	61045
12452	1	97249
12452	1	25425
5373	12	17137
9508	1	86466
10980	12	17053
6730	1	102212
175	1	44648
16353	7	19165
8316	1	70996
15288	12	17072
11183	0	32398
565	1	36689
43	1	51692
4473	4	102213
15323	12	17072
4260	12	17137
4391	1	42159
4391	1	35771
3697	1	29004
6853	1	25680
9484	4	30199
135	1	97639
135	3	91478
4340	1	56238
5152	1	67842
3818	1	22058
3818	3	67513
6698	5	102214
1068	1	58950
242	1	75133
14053	0	102215
1464	1	93585
4105	1	69451
1988	15	17024
9574	1	67730
7293	1	45744
2158	1	21577
5251	2	22054
1207	1	43308
8925	1	24584
1879	1	30884
1879	15	17024
3576	2	43274
10045	12	18058
8562	16	62211
1478	1	26094
2663	1	26580
8385	1	57188
2747	1	31370
786	1	92155
13302	3	41517
733	8	19472
3716	12	17104
13175	0	60237
12593	1	76232
15143	14	20974
4082	8	19289
773	1	65918
8277	9	67069
12654	1	27289
314	1	26646
10977	1	22486
2935	1	90549
13569	12	17021
12098	1	83331
12098	8	29114
12219	3	46833
4911	1	31637
13699	1	90030
2674	1	93619
9844	15	17024
3942	1	93347
12427	1	31287
7644	4	17449
6413	1	88657
2161	1	55884
6551	15	20648
5110	1	41729
3701	1	52558
7465	1	35363
16325	12	17008
832	1	37231
1424	1	47287
7895	1	68436
8985	9	26548
8985	15	17024
316	9	62701
158	1	89840
7053	1	41133
8556	1	52168
14014	15	17372
10554	3	23196
4420	1	37142
5753	1	63795
1624	2	100486
4835	1	49850
4460	1	52000
2513	1	79048
6656	7	27990
2307	1	54911
1220	1	28115
12815	1	30572
14302	1	97296
13437	7	18177
262	16	25289
16566	1	73668
3630	1	73348
9502	1	58539
2198	1	45663
6248	1	23927
8437	1	58002
15893	1	46058
15893	0	43359
12915	16	31270
1559	1	62500
3008	2	80505
9428	1	70902
9428	13	70902
8429	1	18090
2601	1	71263
922	1	29530
970	1	101952
2578	1	19197
11840	12	17632
10214	1	33809
4333	1	57313
4333	1	51451
4328	1	18110
8331	15	17024
18	6	17076
5475	14	52166
8305	0	25515
3300	12	17072
4929	1	37430
14424	4	81750
729	1	83023
12395	1	41069
341	12	17008
13037	1	60546
14453	1	23413
12117	1	84400
1209	1	91136
2790	15	17024
7655	1	86752
10935	2	52954
4136	0	20256
6938	4	20797
10963	1	59633
3728	1	26679
3728	9	44151
7370	12	17053
9116	1	52162
4627	12	17053
2211	1	71017
2115	1	101906
12010	16	22466
16828	16	70815
12539	0	86675
8983	15	17558
958	7	33850
958	14	20846
15849	1	73356
15849	0	51382
6323	5	21521
16535	1	17931
1211	12	17021
14345	0	58038
2800	3	57768
826	1	39135
1588	0	29186
15796	16	78896
15567	1	101417
3906	12	17072
3906	15	17024
599	1	34583
1995	3	64433
7960	12	17053
4740	15	17024
2262	1	35420
336	1	26951
14028	1	52118
7981	12	17053
103	1	47875
8540	1	19089
5033	1	33797
12519	1	42455
12140	12	17021
744	12	17137
5176	18	101217
14649	1	32416
3664	9	55574
2325	1	68297
13346	1	90615
4842	13	20049
7710	0	76288
2038	13	21097
7389	14	69612
3180	1	42493
3180	1	23799
15961	8	34541
5603	1	99573
7610	12	16990
7078	9	32656
8646	0	102216
3242	1	91443
11025	6	17076
12922	3	81968
3742	1	60137
1538	1	23833
9466	12	16991
364	12	17458
12067	0	17888
10481	1	90341
6893	1	29595
5385	1	18502
9461	14	70696
10239	16	24061
1527	1	100887
11290	15	17024
10052	3	57293
3051	15	17024
13260	16	75377
11635	6	19914
13452	8	46857
8978	0	28357
41	1	22548
3195	1	92902
15618	1	49096
2336	1	70544
14687	1	64266
2773	10	18584
13863	1	92904
6610	6	17076
10993	1	47442
2312	0	60217
3141	1	92540
4302	15	17024
4574	1	86002
7244	10	16982
9127	1	81349
10697	1	49817
4539	1	74265
2592	1	24356
3046	1	32805
3396	10	16982
10713	13	43226
2121	1	19221
10649	1	45742
10071	1	73688
3479	1	50783
6833	1	25077
16419	14	26405
2015	10	16982
4768	1	63995
4768	1	70228
9491	1	95615
9491	11	55755
10763	1	67584
9938	1	35626
6270	0	49522
11310	1	53752
3970	1	88863
11166	1	29000
1932	1	22018
1025	0	28800
13149	23	50315
2644	1	63165
10823	5	101357
13659	16	97879
5703	1	59631
14686	16	26417
7127	1	31476
16510	16	67254
5849	6	16996
10898	1	19110
5148	1	99767
15306	1	64096
13456	1	37881
13456	6	17076
5196	1	47390
8401	1	101915
7776	1	22948
14004	1	88895
7570	6	16971
15105	12	17068
15099	0	27045
89	12	17541
2001	1	56698
12255	1	31572
13030	15	17372
3702	1	40763
3337	0	21077
15045	1	72346
8496	1	67618
7836	1	95939
3062	1	51798
1512	6	17260
3465	2	59467
1356	6	25822
13522	1	93956
3966	1	72983
479	7	28210
3523	1	65022
2333	0	62532
11618	1	102217
11618	1	44621
7195	11	29977
15171	1	44801
1972	7	40870
13244	11	91150
3890	1	72036
7783	1	72731
3551	1	24390
9699	1	17357
9699	5	32736
11011	1	47427
11598	1	24727
3176	1	78969
118	1	61071
6403	7	31304
6644	1	101839
12026	1	75731
14049	1	100547
12343	12	17053
15566	9	93166
15566	7	60338
11428	1	45407
2055	13	17755
3053	0	91817
14851	1	98059
6054	1	84356
6054	6	17317
13216	1	19259
15748	1	76086
2667	12	17008
10678	5	52747
4178	10	18584
3444	16	33043
16186	9	42555
12851	7	90436
8393	1	80144
13797	3	62377
9877	1	57183
6147	1	65935
1790	1	56588
11926	1	100494
13881	1	20228
16950	6	19914
15133	1	36475
13996	1	17501
7434	0	26144
5641	0	21862
4175	1	44131
5673	15	17120
15070	4	19233
13044	16	58784
11274	15	17372
1099	1	53558
8176	0	82756
14032	7	42522
7101	6	17076
9318	1	63854
6541	1	81932
6541	9	36726
12078	1	40995
11080	0	46551
4416	9	26069
6216	1	34831
6216	1	23695
10887	1	92525
6797	12	17072
9794	12	16990
10307	16	22495
8342	2	32659
14232	1	101560
7886	1	96042
4403	8	19039
3352	11	46251
10298	1	68558
6629	14	21295
11996	1	34392
7463	1	60830
8897	6	17076
756	1	35139
14886	1	65801
3384	0	46553
8677	1	100762
746	1	17300
13383	1	17701
6724	1	24256
15676	14	55099
11831	1	80336
4462	1	27640
10728	1	97096
12670	11	97542
872	1	20930
1155	12	17137
2419	10	16982
10727	1	86232
4092	1	19859
4553	1	31853
3611	16	35360
4640	11	100347
3772	1	33330
5412	1	72723
5698	1	36558
230	1	92150
12905	13	18415
13514	1	56793
7012	1	25662
9248	1	56192
7441	14	43956
11536	12	17072
1704	1	58788
7606	1	79295
8464	4	22048
514	11	19190
5424	1	51436
2133	9	65675
7709	1	96432
7709	1	42911
8126	1	89581
11923	13	48431
14872	0	82685
2444	1	52139
2387	1	66716
1930	1	19305
1930	1	55621
6720	1	99136
3634	9	31739
12544	1	77303
3441	1	53238
11565	1	18897
2979	4	31686
581	1	17437
15682	1	30923
12986	1	63436
2866	1	32317
6922	1	68783
8615	12	17021
7549	14	28707
9562	6	17076
7035	1	101810
6707	13	17415
10983	7	63291
4010	1	32237
4554	12	17053
11378	16	68057
2531	1	22987
5432	1	25971
4638	6	17076
2948	1	77207
134	9	48085
3309	7	33994
2620	1	81769
4474	1	29364
14056	6	17317
2412	0	102218
743	1	36892
11444	1	22337
3869	1	33924
10081	1	53674
10081	1	39794
15261	1	20107
7047	1	91433
9894	1	25504
11561	1	24508
8794	1	67949
8794	1	30386
12131	11	74447
14898	11	78280
12491	4	42979
5013	1	102219
3803	12	17393
15915	14	85349
3755	10	16982
14476	1	102220
15766	14	37109
7847	7	72758
10026	1	41630
3533	1	53590
16883	1	87805
6971	12	17072
15761	1	75186
2627	12	17053
6828	1	79338
6828	12	17632
10107	12	17137
10498	1	30229
2742	12	17137
14365	13	17200
11225	13	72588
16858	4	37798
7649	11	58801
2148	9	58084
2148	3	20107
1759	12	17008
4579	1	72340
11003	1	65020
14150	1	24976
2723	12	17053
10824	12	17008
12883	1	19652
5912	1	17085
2988	1	56058
1408	12	17053
234	1	92340
588	1	70868
9941	1	27514
4529	7	19165
10978	1	17681
2724	1	69537
8208	1	32009
2965	1	22943
12576	9	21037
6317	1	31043
4194	1	74522
4347	1	44200
4739	1	26197
8343	0	68232
10095	1	80178
12677	0	21233
1182	1	95467
10682	1	60230
8026	1	26735
11014	1	26225
7428	15	17024
2497	1	22057
8223	4	17455
13464	2	54577
14430	16	81783
14430	3	47179
13082	12	18058
13179	1	33340
10113	6	17076
5111	1	28661
14995	1	102221
14995	5	83979
6555	11	102222
2	1	96036
4133	1	86937
1647	5	73586
8356	14	77298
10648	1	53114
8868	1	27488
11118	1	20996
7667	1	69426
16930	1	38640
9443	3	54766
6933	1	49541
11511	1	34191
13291	0	28976
5322	1	28178
4869	14	37194
4576	16	29305
13258	1	37315
13258	6	17076
8892	1	55093
8892	9	44142
13728	1	80726
6880	8	38018
8209	1	27174
8209	1	21192
6915	1	49110
6915	1	20121
12133	6	17076
576	1	84469
47	1	63454
13986	1	37341
1431	1	31714
1718	1	18171
7480	3	100601
6654	1	81448
11156	1	89096
1847	1	60721
10775	1	70739
8491	1	82441
8491	6	17076
1249	1	100405
4124	7	23123
10463	1	24967
3805	1	34132
10719	1	86856
34	12	17541
635	1	101320
4429	0	63215
3469	1	33423
2749	1	33245
11126	1	53086
13150	0	102223
7201	15	17120
9398	15	17024
1388	1	82667
4165	1	62650
16050	12	17074
16368	12	17072
13637	1	84930
2421	15	17024
10676	1	47417
2404	1	18659
4068	1	29161
444	1	49727
10033	1	68607
11799	1	53876
5235	1	22619
1106	1	27082
1106	1	32493
1067	1	77014
9378	15	17024
1083	14	100911
7535	1	27769
7535	0	17888
6458	1	32339
998	1	100457
5030	1	42604
16378	4	66559
6128	4	65868
15601	1	61469
1266	1	23101
10471	12	17104
615	16	26132
2226	12	17541
1883	0	69695
2831	1	37722
989	1	25573
6945	15	17091
5516	7	101260
9549	6	17076
1631	6	17076
13241	4	90163
10190	1	28875
3908	0	100092
8092	1	39465
8085	1	63859
1578	1	59432
8298	9	96512
4931	1	56172
4931	10	18584
8102	1	101650
9787	3	102101
10505	1	29590
376	1	101589
3514	1	48263
14895	1	101063
11563	1	50048
4704	12	17068
374	1	68054
3959	1	41658
12324	1	40203
2098	12	17072
16373	6	17076
3817	1	26116
3817	15	17024
15242	6	17076
12327	1	95000
4458	1	68274
9361	1	68596
9439	9	35486
11591	1	77859
11591	6	17076
664	1	52770
14729	1	56540
2769	1	51090
2289	11	70589
13448	12	17053
3031	1	60720
3031	0	17274
11535	1	25361
15536	1	43369
14788	13	33975
11000	9	59849
10279	1	63100
518	0	19117
5874	1	66381
4076	15	17024
2104	1	83710
1411	10	16982
12156	12	17072
15268	11	28970
755	15	17024
2506	3	95662
11530	14	18967
11436	1	36449
4737	1	24651
8389	1	17694
8389	10	17186
11620	1	28631
11620	1	75289
2366	1	36856
14119	1	78515
7798	13	68879
13445	1	35119
9329	2	81675
15424	1	18910
7163	1	87161
7163	1	22995
5893	14	26626
5769	1	97323
16564	1	59050
3704	1	59340
6183	1	20868
7348	1	28869
11858	2	63690
2556	1	25927
6124	1	41174
6124	1	100724
6200	11	26333
10383	14	58858
16804	7	94342
12554	22	99249
12728	14	42608
4714	3	32108
4714	15	17024
7767	1	29693
2567	2	18509
15024	14	28890
849	3	48550
11509	12	17053
5267	14	34465
12937	11	24560
1	5	39966
9504	1	102224
14643	1	35888
14643	16	91685
4264	1	61791
4725	1	37211
4423	1	102225
5706	3	40334
2906	1	64717
14757	1	72569
5403	1	45551
539	1	85189
7777	1	81732
10147	3	24006
7772	1	102085
5173	10	17186
14507	15	17120
3118	15	17372
2025	1	78866
9745	3	68243
11252	0	17593
12417	1	50484
9450	1	34502
2516	1	77887
955	16	25526
4973	7	46766
8793	15	17024
1860	1	47297
1906	16	41490
7686	15	17024
1185	15	17024
4262	2	84438
3679	1	60504
831	5	22003
11323	1	43483
8566	12	17180
7325	1	31720
7746	1	20901
13466	1	97406
15135	4	26032
10269	1	29699
2528	4	25149
1821	1	22989
1821	10	18584
15246	3	73154
10037	1	31509
11575	1	102176
5080	1	42278
7544	1	37548
1069	15	17024
4146	1	96254
4015	9	69987
1973	12	17008
9650	4	90569
11426	1	41534
14514	14	67169
3975	16	25155
5734	3	89090
9579	3	88156
8840	1	59338
4247	1	59204
3386	1	18165
16793	12	17104
5278	1	91642
3342	1	22849
14488	4	98501
11984	1	34142
10570	0	61765
2657	0	43730
4932	12	17137
636	1	40861
1828	1	57662
14862	1	42676
9849	1	91182
9849	1	44734
6324	13	31185
16553	1	49096
13051	13	21735
3120	1	50907
1750	1	99156
10592	11	26665
2487	12	17072
4730	1	43864
10018	3	70561
4792	1	55142
7189	1	67718
1190	11	29323
9212	1	37343
16820	15	17120
904	1	84073
8670	10	18584
4049	14	64102
15537	1	21013
3094	12	17008
6605	1	19589
7160	1	47635
3087	1	29700
3087	1	75892
3752	1	81019
5598	1	102226
7380	9	20468
8067	11	102222
3388	1	43193
8121	1	73242
11846	1	25949
11839	1	97834
6031	0	35166
2343	1	17023
2343	1	30620
10817	8	46304
10817	10	16982
6786	15	17529
15551	12	17072
12320	15	17024
6949	1	21230
7287	1	41623
1010	1	21868
2638	11	29977
6836	3	93602
11275	12	17053
9134	1	18713
6432	14	28998
800	1	43411
12492	12	17093
1314	1	72051
12082	4	37143
1445	14	20602
10000	1	23033
10100	1	23593
16252	1	23020
4815	0	93057
3678	1	101603
15248	14	49163
7780	1	99357
9572	13	83383
1303	6	17076
3167	12	17031
1648	1	57035
1648	0	46137
10240	1	27764
7444	4	48722
6621	1	26667
12011	12	17053
1021	1	19830
7335	1	32632
6492	4	19032
8862	7	23123
11407	1	31433
7151	2	38689
14059	14	27435
8402	1	35387
14226	1	69600
3854	11	39273
5264	1	24911
1653	1	29203
7527	1	77476
13550	1	63035
12486	1	21966
3591	1	69620
11580	1	22745
7224	3	50839
14521	4	18357
2195	11	47255
11959	1	102227
2710	1	62147
1556	15	17120
5404	1	27460
5404	9	28285
3941	15	17024
875	1	86387
9878	1	59133
12314	0	38410
2338	1	20586
1650	1	51394
2431	1	71800
11973	12	16991
14873	0	32617
5360	1	76368
2512	1	52091
7004	0	40232
9515	1	43313
4118	10	16982
9129	1	99744
12357	9	49507
16075	0	33589
5206	1	83166
16594	16	41794
1105	1	92143
4817	1	24598
4498	15	17024
5596	13	55348
10122	1	19330
10122	1	81864
11209	15	17091
16556	12	17632
3179	1	21719
15314	1	80750
1909	10	16982
5387	1	30291
7377	0	42318
13842	4	44863
15976	15	17024
6692	16	39440
3414	14	38434
1376	14	27429
9660	1	52632
4478	1	28703
5498	1	64271
14011	14	52867
16892	1	25088
15044	12	17068
1247	8	73708
9065	1	86191
3695	1	22679
15339	1	19340
2503	9	36491
1707	1	19084
4998	1	29777
2034	13	19282
2203	5	27970
6448	12	16991
6399	12	17053
6399	15	17024
15817	1	53332
8279	0	20532
11897	1	57314
11897	2	33882
4189	3	49710
911	12	17074
9847	15	17024
548	1	22599
1513	10	18584
15554	12	17104
7208	1	61379
10272	9	34441
10907	1	23431
5452	1	27326
1780	15	30422
2469	12	16990
4552	9	102228
3265	1	22674
13778	7	76365
2495	11	59886
1511	1	33377
11067	1	28536
3717	1	61358
14844	20	41418
14349	13	29212
1456	1	65141
1456	1	75988
1853	6	17076
5533	1	45823
6685	1	36599
409	0	87909
16441	12	17068
4053	12	17393
3321	1	88229
3321	0	22775
6476	1	57652
806	1	79004
15991	16	71097
14780	7	26654
15316	1	22124
5130	13	93839
14560	6	17076
5194	7	25903
15861	1	66159
15861	12	17053
7529	1	21056
5436	1	82675
11919	1	39139
11592	4	35305
4310	3	41131
14247	1	33211
1109	1	17833
836	16	17835
4556	1	101701
2998	3	42325
4578	1	57429
3963	12	17137
7652	1	79757
8825	1	94573
8054	16	23264
580	1	100737
167	9	30237
2759	2	43201
4709	12	17053
15600	1	62007
1200	1	41457
14635	12	17369
4439	3	45816
1567	1	23386
11480	1	18672
11480	1	18791
16803	15	17024
889	0	34107
997	1	61300
11107	1	18759
1293	1	55782
16094	1	96024
12415	1	39690
12415	0	67613
281	1	62668
2805	1	65343
6445	1	61074
1137	1	28203
9290	1	98726
2268	4	99848
3271	1	33308
3271	1	89082
3793	2	20270
3746	1	37317
4465	7	49414
10795	9	89791
10025	1	73358
14321	1	78000
7007	1	19137
6925	8	92468
6332	10	18584
1425	10	16982
1074	1	36312
8072	1	28848
9616	12	17053
3398	1	90409
2926	5	88208
2815	1	30183
3347	1	85241
893	12	17072
5335	1	29032
5335	12	17072
416	3	72049
13255	1	68226
2114	6	17076
12778	14	20464
7017	1	26564
12917	1	100150
12917	4	55219
3619	14	80193
3668	1	101314
4526	7	35171
1438	3	25680
1873	10	17837
7034	1	19862
735	15	17024
